Date,Close
2022-12-22,17564.87
2022-12-23,17562.83
2022-12-27,17323.48
2022-12-28,17329.12
2022-12-29,17551.8
2022-12-30,17496.16
2023-01-02,17878.4
2023-01-03,18162.08
2023-01-04,18297.24
2023-01-05,18411.53
2023-01-09,18658.83
2023-01-10,18741.34
2023-01-11,18691.81
2023-01-12,18784.69
2023-01-13,18886.17
2023-01-16,19139.53
2023-01-17,19116.94
2023-01-18,19109.08
2023-01-19,18918.02
2023-01-20,19120.44
2023-01-23,19298.07
2023-01-24,19289.04
2023-01-25,19068.87
2023-01-26,19134.34
2023-01-27,19285.68
2023-01-30,19273.29
2023-01-31,19384.48
2023-02-01,19264.17
2023-02-02,19339.59
2023-02-03,19342.33
2023-02-06,19258.33
2023-02-07,19232.49
2023-02-08,19301.28
2023-02-09,19426.31
2023-02-10,19137.21
2023-02-13,19095.44
2023-02-14,19107.72
2023-02-15,19199.97
2023-02-16,19259.49
2023-02-17,19368.06
2023-02-20,19421.22
2023-02-21,19328.02
2023-02-22,19244.3
2023-02-23,19358.23
2023-02-24,19344.01
2023-02-27,19475.05
2023-02-28,19586.47
2023-03-01,19664.13
2023-03-02,19623.6
2023-03-03,19827.07
2023-03-06,19990.98
2023-03-07,20027.32
2023-03-08,20154.25
2023-03-09,20196.12
2023-03-10,19921.04
2023-03-13,19600.83
2023-03-14,19783.91
2023-03-15,19341.0
2023-03-16,19343.0
2023-03-17,19452.82
2023-03-20,19510.66
2023-03-21,19683.59
2023-03-22,19736.77
2023-03-23,19756.19
2023-03-24,19595.88
2023-03-27,19835.63
2023-03-28,19929.35
2023-03-29,20120.98
2023-03-30,20135.09
2023-03-31,20248.12
2023-04-03,20423.45
2023-04-04,20447.4
2023-04-05,20330.18
2023-04-06,20451.2
2023-04-11,20881.09
2023-04-12,20836.41
2023-04-13,20894.38
2023-04-14,20924.81
2023-04-17,21176.36
2023-04-18,21109.08
2023-04-19,21150.42
2023-04-20,21232.69
2023-04-21,21196.16
2023-04-24,21190.19
2023-04-25,21252.9
2023-04-26,21145.48
2023-04-27,21183.6
2023-04-28,21140.78
2023-05-02,21130.57
2023-05-04,20887.42
2023-05-05,20978.27
2023-05-08,21104.19
2023-05-09,21209.98
2023-05-10,21326.28
2023-05-11,21210.86
2023-05-12,21240.45
2023-05-15,21305.48
2023-05-16,21499.41
2023-05-17,21484.3
2023-05-18,21423.41
2023-05-19,21487.11
2023-05-22,21513.76
2023-05-23,21513.25
2023-05-24,21499.01
2023-05-25,21275.3
2023-05-26,21368.76
2023-05-29,21416.21
2023-05-30,21446.36
2023-05-31,20990.91
2023-06-01,21062.32
2023-06-02,21362.77
2023-06-05,21362.63
2023-06-06,21462.85
2023-06-07,21471.53
2023-06-09,21606.14
2023-06-12,21559.09
2023-06-13,21375.05
2023-06-14,21382.91
2023-06-15,21378.46
2023-06-16,21386.24
2023-06-19,21494.5
2023-06-20,21371.58
2023-06-21,21423.9
2023-06-22,21464.52
2023-06-23,21427.63
2023-06-26,21390.33
2023-06-27,21383.4
2023-06-28,21485.66
2023-06-29,21526.76
2023-06-30,21701.3
2023-07-03,21692.76
2023-07-04,21691.45
2023-07-05,21681.25
2023-07-06,21592.66
2023-07-07,21567.63
2023-07-10,21650.15
2023-07-11,21764.96
2023-07-12,21859.63
2023-07-13,21929.66
2023-07-14,22154.37
2023-07-17,22093.78
2023-07-18,22165.11
2023-07-19,22143.86
2023-07-20,21992.24
2023-07-21,21969.68
2023-07-24,21962.19
2023-07-25,21922.49
2023-07-26,21833.62
2023-07-27,21917.98
2023-07-28,21958.04
2023-07-31,21948.78
2023-08-01,21930.17
2023-08-02,21721.33
2023-08-03,21618.02
2023-08-04,21635.52
2023-08-07,21509.44
2023-08-08,21333.18
2023-08-09,21287.0
2023-08-10,21482.15
2023-08-11,21449.42
2023-08-14,21583.12
2023-08-16,21348.66
2023-08-17,21244.1
2023-08-18,21105.0
2023-08-21,21064.98
2023-08-22,21079.66
2023-08-23,21067.67
2023-08-24,20895.25
2023-08-25,20945.39
2023-08-28,20959.46
2023-08-29,21003.86
2023-08-30,21041.31
2023-08-31,21064.73
2023-09-01,21243.31
2023-09-04,21253.58
2023-09-05,21311.43
2023-09-06,21081.55
2023-09-07,21090.28
2023-09-08,21172.75
2023-09-11,21216.63
2023-09-12,21207.49
2023-09-13,21211.09
2023-09-14,21177.26
2023-09-15,21231.09
2023-09-18,21086.3
2023-09-19,21096.26
2023-09-20,21085.58
2023-09-21,20954.79
2023-09-22,21040.91
2023-09-25,21004.29
2023-09-26,20776.03
2023-09-27,20701.45
2023-09-28,20405.06
2023-09-29,20674.08
2023-10-02,20498.03
2023-10-03,20336.29
2023-10-04,20294.47
2023-10-05,20349.0
2023-10-06,20286.69
2023-10-09,20255.42
2023-10-10,20518.35
2023-10-11,20567.66
2023-10-12,20611.55
2023-10-13,20663.15
2023-10-16,20886.59
2023-10-17,21123.63
2023-10-18,21032.68
2023-10-19,20870.98
2023-10-20,20688.67
2023-10-23,20592.09
2023-10-24,20706.32
2023-10-25,20639.6
2023-10-26,20596.61
2023-10-27,20681.91
2023-10-30,20839.01
2023-10-31,20849.91
2023-11-02,20895.28
2023-11-03,20865.32
2023-11-06,20976.54
2023-11-07,20880.15
2023-11-08,20873.64
2023-11-09,20888.63
2023-11-10,20837.21
2023-11-13,20784.68
2023-11-14,20902.66
2023-11-15,20912.65
2023-11-16,20887.28
2023-11-17,21002.33
2023-11-20,21107.0
2023-11-21,21301.55
2023-11-22,21259.25
2023-11-23,21310.32
2023-11-24,21328.18
2023-11-27,21347.76
2023-11-28,21479.6
2023-11-29,21476.68
2023-11-30,21494.58
2023-12-01,21838.94
2023-12-04,21971.57
2023-12-05,21988.17
2023-12-06,22092.38
2023-12-07,22034.31
2023-12-08,22186.59
2023-12-11,22299.46
2023-12-12,22330.65
2023-12-13,22514.67
2023-12-14,22578.66
2023-12-15,22775.6
2023-12-18,22645.43
2023-12-19,22669.99
2023-12-20,22651.74
2023-12-21,22596.17
2023-12-22,22674.27
2023-12-27,22802.65
2023-12-28,22950.33
2023-12-29,22904.49
2024-01-02,22912.59
2024-01-03,22874.44
2024-01-04,22864.35
2024-01-05,22866.88
2024-01-08,22934.29
2024-01-09,23168.75
2024-01-10,23245.01
2024-01-11,23250.25
2024-01-12,23250.18
2024-01-15,23074.8
2024-01-16,22996.13
2024-01-17,22568.39
2024-01-18,22696.05
2024-01-19,22837.0
2024-01-22,22885.87
2024-01-23,22772.51
2024-01-24,22876.24
2024-01-25,22752.17
2024-01-26,22839.86
2024-01-29,22831.29
2024-01-30,22845.92
2024-01-31,22916.62
2024-02-01,23110.22
2024-02-02,23235.05
2024-02-05,23314.61
2024-02-06,23277.95
2024-02-07,23238.9
2024-02-08,23301.46
2024-02-09,23336.03
2024-02-12,23309.01
2024-02-13,23123.27
2024-02-14,23158.72
2024-02-15,23081.32
2024-02-16,23318.29
2024-02-19,23565.38
2024-02-20,23626.87
2024-02-21,23503.07
2024-02-22,23796.77
2024-02-23,23988.73
2024-02-26,24057.08
2024-02-27,23996.3
2024-02-28,23692.79
2024-02-29,23868.33
2024-03-01,23961.28
2024-03-04,23886.97
2024-03-05,23802.37
2024-03-06,23918.5
2024-03-07,23846.36
2024-03-08,23783.8
2024-03-11,23710.74
2024-03-12,23905.37
2024-03-13,24052.58
2024-03-14,24119.6
2024-03-15,23825.08
2024-03-18,23605.86
2024-03-19,23654.95
2024-03-20,23750.28
2024-03-21,23958.26
2024-03-22,24013.08
2024-03-25,23886.33
2024-03-26,24019.21
2024-03-27,24087.99
2024-03-28,24256.95
2024-04-02,24261.95
2024-04-03,24254.27
2024-04-04,24300.15
2024-04-05,24174.2
2024-04-08,24267.86
2024-04-09,24257.04
2024-04-10,24425.42
2024-04-11,24368.64
2024-04-12,24298.49
2024-04-15,24375.55
2024-04-16,24066.03
2024-04-17,24125.78
2024-04-18,24149.24
2024-04-19,24130.7
2024-04-22,24154.64
2024-04-23,24305.53
2024-04-24,24265.25
2024-04-25,24054.53
2024-04-26,24145.57
2024-04-29,24244.75
2024-04-30,24224.36
2024-05-02,24228.71
2024-05-06,24291.29
2024-05-07,24398.29
2024-05-08,24412.65
2024-05-09,24441.77
2024-05-10,24422.48
2024-05-13,24715.04
2024-05-14,24730.35
2024-05-15,24791.65
2024-05-16,24925.08
2024-05-17,24961.87
2024-05-20,25177.39
2024-05-21,25219.49
2024-05-22,25154.75
2024-05-23,25237.92
2024-05-24,24993.58
2024-05-27,24944.13
2024-05-28,24939.06
2024-05-29,24649.89
2024-05-31,24655.55
2024-06-03,24819.34
2024-06-04,24679.84
2024-06-05,24668.24
2024-06-06,24672.78
2024-06-07,24594.92
2024-06-10,24560.84
2024-06-11,24392.3
2024-06-12,24401.23
2024-06-13,24227.14
2024-06-14,24216.57
2024-06-17,24312.09
2024-06-18,24408.3
2024-06-19,24630.01
2024-06-20,24747.93
2024-06-21,25143.53
2024-06-24,25067.25
2024-06-25,25156.9
2024-06-26,25147.15
2024-06-27,25227.61
2024-06-28,25278.6
2024-07-01,25311.32
2024-07-02,25158.27
2024-07-03,25172.72
2024-07-04,25097.47
2024-07-05,25175.8
2024-07-08,25558.91
2024-07-09,25620.18
2024-07-10,25455.63
2024-07-11,25367.67
2024-07-12,25360.68
2024-07-15,25098.82
2024-07-16,24765.42
2024-07-17,24648.92
2024-07-18,24768.19
2024-07-19,24850.04
2024-07-22,24873.78
2024-07-23,24656.47
2024-07-24,24651.01
2024-07-25,24362.42
2024-07-26,24459.4
2024-07-29,24410.42
2024-07-30,24329.53
2024-07-31,24340.53
2024-08-01,24284.32
2024-08-02,23855.82
2024-08-05,22787.29
2024-08-06,23143.39
2024-08-07,23588.46
2024-08-08,23607.14
2024-08-09,23689.99
2024-08-12,23966.26
2024-08-13,23959.24
2024-08-14,23921.8
2024-08-16,24230.44
2024-08-19,24267.78
2024-08-20,24307.53
2024-08-21,24285.77
2024-08-22,24375.77
2024-08-23,24388.94
2024-08-26,24319.02
2024-08-27,24312.78
2024-08-28,24300.09
2024-08-29,24344.12
2024-08-30,24488.14
2024-09-02,24488.78
2024-09-03,24398.31
2024-09-04,24279.52
2024-09-05,24232.25
2024-09-06,24132.86
2024-09-09,24088.99
2024-09-10,24086.34
2024-09-11,23810.61
2024-09-12,23776.77
2024-09-13,23833.09
2024-09-16,23772.91
2024-09-17,23932.19
2024-09-18,24219.29
2024-09-19,24212.21
2024-09-20,23943.61
2024-09-23,23872.96
2024-09-24,24059.96
2024-09-25,24075.55
2024-09-26,24136.87
2024-09-27,24225.52
2024-09-30,24229.17
2024-10-01,24142.52
2024-10-02,24003.93
2024-10-03,23842.28
2024-10-04,23859.16
2024-10-07,23694.28
2024-10-08,23699.78
2024-10-09,23811.09
2024-10-10,23885.59
2024-10-11,23982.03
2024-10-14,24014.14
2024-10-15,24053.48
2024-10-16,24102.2
2024-10-17,23809.4
2024-10-18,24163.15
2024-10-21,23947.1
2024-10-22,23837.92
2024-10-23,23783.78
2024-10-24,23793.87
2024-10-25,23687.89
2024-10-28,23889.56
2024-10-29,23950.7
2024-10-30,23707.58
2024-10-31,23674.88
2024-11-04,23748.68
2024-11-05,23724.95
2024-11-06,23770.73
2024-11-07,23877.62
2024-11-08,24021.5
2024-11-12,24000.36
2024-11-13,23941.67
2024-11-14,23829.0
2024-11-15,23468.86
2024-11-18,23378.87
2024-11-19,23107.6
2024-11-20,23349.15
2024-11-21,23418.06
2024-11-22,23482.17
2024-11-25,23650.86
2024-11-26,23528.82
2024-11-27,23403.78
2024-11-28,23174.75
2024-11-29,23305.97
2024-12-02,23540.37
2024-12-03,23636.63
2024-12-04,23645.1
2024-12-05,23715.0
2024-12-06,23815.83
2024-12-09,23857.0
2024-12-10,23870.69
2024-12-11,23750.7
2024-12-12,23615.19
2024-12-13,23589.42
2024-12-16,23610.38
2024-12-17,23398.87
2024-12-18,23310.54
2024-12-19,23121.14
2024-12-20,23144.84
2024-12-23,23148.59
2024-12-27,23414.29
2024-12-30,23594.64
2025-01-02,23950.37
2025-01-03,24122.78
2025-01-07,24161.11
2025-01-08,23926.81
2025-01-09,23970.73
2025-01-10,23935.79
2025-01-13,23792.63
2025-01-14,23874.98
2025-01-15,23965.82
2025-01-16,24016.85
2025-01-17,24087.72
2025-01-20,24207.19
2025-01-21,24202.74
2025-01-22,24252.54
2025-01-23,24308.03
2025-01-24,24554.25
2025-01-27,24330.14
2025-01-28,24552.79
2025-01-29,24592.8
2025-01-30,24639.28
2025-01-31,24623.48
2025-02-03,24513.67
2025-02-04,24594.57
2025-02-05,24597.12
2025-02-06,24893.74
2025-02-07,25085.18
2025-02-10,25288.97
2025-02-11,25411.56
2025-02-12,25419.15
2025-02-13,25481.25
2025-02-14,25478.28
2025-02-17,25657.0
2025-02-18,25689.32
2025-02-19,25259.69
2025-02-20,25453.34
2025-02-21,25676.64
2025-02-24,25735.63
2025-02-25,25655.91
2025-02-26,25897.1
2025-02-27,25837.45
2025-02-28,25751.54
2025-03-03,25839.06
2025-03-04,25372.02
2025-03-05,25850.13
2025-03-06,26014.12
2025-03-07,25983.53
2025-03-10,25944.75
2025-03-11,25924.7
2025-03-12,26112.25
2025-03-13,26350.45
2025-03-14,26376.88
2025-03-17,26529.24
2025-03-18,26734.88
2025-03-19,26944.53
2025-03-20,26702.99
2025-03-21,26630.1
2025-03-24,26788.67
2025-03-25,27091.8
2025-03-26,26968.84
2025-03-27,26904.22
2025-03-28,26840.8
2025-03-31,26576.28
2025-04-01,26897.84
2025-04-02,27067.95
2025-04-03,26543.37
2025-04-04,25774.16
2025-04-07,25318.19
2025-04-08,25905.29
2025-04-09,25403.86
2025-04-10,26100.82
2025-04-11,26098.62
2025-04-14,26647.2
2025-04-15,26833.82
2025-04-16,26925.03
2025-04-17,27051.22
2025-04-22,27264.25
2025-04-23,27485.28
2025-04-24,27474.54
2025-04-25,27510.85
2025-04-28,27590.44
2025-04-29,27819.53
2025-04-30,27551.37
2025-05-02,28060.21
2025-05-05,28202.32
2025-05-06,28249.04
2025-05-07,28502.4
2025-05-08,28575.67
2025-05-09,28730.0
2025-05-12,28937.03
2025-05-13,28845.74
2025-05-14,29155.97
2025-05-15,28867.1
2025-05-16,28897.67
2025-05-19,28821.76
2025-05-20,28742.6
2025-05-21,28679.32
2025-05-22,28548.59
2025-05-23,28263.7
2025-05-26,28585.57
2025-05-27,28665.95
2025-05-28,28825.34
2025-05-29,28599.53
2025-05-30,28552.79
2025-06-02,28523.88
2025-06-03,28162.08
2025-06-04,28365.45
2025-06-05,28249.75
2025-06-06,28350.42
2025-06-09,28255.81
2025-06-10,28405.93
2025-06-11,28330.94
2025-06-12,28210.77
2025-06-13,28095.02
2025-06-16,28045.79
2025-06-17,28026.54
2025-06-18,27993.51
2025-06-20,28628.75
2025-06-23,28209.51
2025-06-24,28314.52
2025-06-25,28490.99
2025-06-26,28692.53
2025-06-27,28800.27
2025-06-30,28794.99
2025-07-01,28617.54
2025-07-02,28656.25
2025-07-03,28809.75
2025-07-04,28900.4
2025-07-07,28716.98
2025-07-08,28714.33
2025-07-09,28752.33
2025-07-10,28853.07
2025-07-11,28791.71
2025-07-14,28745.24
2025-07-15,28825.37
2025-07-16,28931.48
2025-07-17,29091.25
2025-07-18,29115.18
2025-07-21,29220.78
2025-07-22,29211.7
2025-07-23,29348.11
2025-07-24,29383.99
2025-07-25,29467.35
2025-07-28,29398.12
2025-07-29,29336.25
2025-07-30,29352.7
2025-07-31,29223.98
2025-08-01,28925.18
2025-08-04,29051.21
2025-08-05,28971.66
2025-08-06,29042.87
2025-08-07,29200.48
2025-08-08,29320.64
2025-08-11,29382.39
2025-08-12,29446.22
2025-08-13,29378.74
2025-08-14,29367.43
2025-08-18,29421.81
2025-08-19,29567.99
2025-08-20,29532.1
2025-08-21,29620.09
2025-08-22,29461.1
2025-08-25,29578.54
2025-08-26,29676.65
2025-08-27,29452.29
2025-08-28,29385.52
2025-08-29,29224.38
2025-09-01,29281.35
2025-09-02,29339.83
2025-09-03,29410.24
2025-09-04,29470.75
2025-09-05,29546.3
2025-09-08,29960.92
2025-09-09,30131.43
2025-09-10,29815.33
2025-09-11,29894.59
2025-09-12,30025.65
2025-09-15,30003.52
2025-09-16,29860.4
2025-09-17,29840.54
2025-09-18,29968.51
2025-09-19,30326.48
2025-09-22,30346.28
2025-09-23,30231.95
2025-09-24,29984.84
2025-09-25,29894.8
2025-09-26,29995.16
2025-09-29,30014.41
2025-09-30,29969.86
2025-10-01,30252.31
2025-10-02,30283.74
2025-10-03,30420.14
2025-10-06,30352.98
2025-10-07,30320.52
2025-10-08,30326.18
2025-10-09,30104.54
2025-10-10,30107.78
2025-10-13,29886.6
2025-10-14,29468.48
2025-10-15,29666.41
2025-10-16,29709.41
2025-10-17,29613.02
2025-10-20,29837.52
2025-10-21,29836.67
2025-10-22,29891.52
2025-10-23,29813.76
2025-10-24,29848.2
2025-10-27,29892.29
2025-10-28,29782.07
2025-10-29,29696.45
2025-10-30,29672.27
2025-10-31,29690.44
2025-11-03,29847.22
2025-11-04,29812.62
2025-11-05,29836.97
2025-11-06,29889.84
2025-11-07,29719.68
2025-11-10,29912.18
2025-11-12,29897.66
2025-11-13,29795.89
2025-11-14,29615.27
2025-11-17,29445.3
2025-11-18,28922.67
2025-11-19,29092.69
2025-11-20,29203.78
2025-11-21,28732.36
2025-11-24,28785.54
2025-11-25,28882.35
2025-11-26,29131.45
2025-11-27,29166.42
2025-11-28,29321.76
2025-12-01,29402.14
2025-12-02,29319.81
2025-12-03,29191.87
2025-12-04,29146.68
2025-12-05,29202.64
2025-12-08,29148.06
2025-12-09,29194.17
2025-12-10,29248.44
2025-12-11,29378.13
2025-12-12,29394.4
2025-12-15,29375.24
2025-12-16,29193.18
2025-12-17,29140.82
2025-12-18,28928.75
2025-12-19,28853.44
2025-12-22,28881.74
2025-12-23,28961.88
2025-12-29,29250.12
2025-12-30,29590.15
2026-01-02,30335.0
2026-01-05,30641.3
2026-01-07,31034.65
2026-01-08,30883.73
2026-01-09,31331.83
2026-01-12,31419.63
2026-01-13,31384.1
2026-01-14,31324.1
2026-01-15,31400.55
2026-01-16,31549.4
2026-01-19,31377.46
2026-01-20,31159.62
2026-01-21,31104.15
2026-01-22,31525.64
2026-01-23,31403.11
2026-01-26,31438.4
2026-01-27,31790.47
2026-01-28,31826.23
2026-01-29,31717.04
2026-01-30,31706.89
2026-02-02,31521.51
2026-02-03,31731.14
2026-02-04,31587.53
2026-02-05,30944.68
2026-02-06,30931.37
2026-02-09,31357.35
2026-02-10,31521.91
2026-02-11,31546.59
2026-02-12,31613.56
2026-02-13,31499.09
2026-02-16,31563.65
2026-02-17,31455.73
2026-02-18,31500.87
2026-02-19,31285.83
2026-02-20,31192.57
2026-02-23,31300.66
2026-02-24,30979.25
2026-02-25,31133.51
2026-02-26,31140.12
2026-02-27,31300.1
2026-03-02,30985.99
2026-03-03,29888.77
2026-03-04,30593.72
2026-03-05,30933.36
2026-03-06,30658.34
2026-03-09,30384.66
2026-03-10,30686.76
2026-03-11,30604.91
2026-03-12,30349.83
2026-03-13,30235.7
2026-03-16,30233.82
2026-03-17,30485.61
2026-03-18,30315.52
2026-03-19,29835.38
2026-03-20,29641.24
2026-03-23,29248.18
2026-03-24,29140.98
2026-03-25,29515.4
2026-03-26,29371.5
2026-03-27,29055.93
2026-03-30,29017.61
2026-03-31,29614.66
2026-04-01,29908.97
2026-04-02,29881.32
2026-04-07,29749.2
2026-04-08,30193.93
2026-04-09,30152.13
2026-04-10,30228.51
2026-04-13,30393.35
2026-04-14,30612.86
2026-04-15,30832.47
2026-04-16,30783.01
